timestamp,image_file,predicted,correct,predicted_conf,backend
20260621_010249_566113,20260621_010249_566113_pet_bottle_to_pet_bottle.jpg,pet_bottle,pet_bottle,0.5629,PyTorch
20260621_010458_930587,20260621_010458_930587_vinyl_to_pet_bottle.jpg,vinyl,pet_bottle,0.7878,PyTorch
20260621_175718_560636,20260621_175718_560636_vinyl_to_pet_bottle.jpg,vinyl,pet_bottle,0.6910,PyTorch
20260621_201950_656112,20260621_201950_656112_pet_bottle_to_pet_bottle.jpg,pet_bottle,pet_bottle,0.8465,PyTorch
20260621_203003_375834,20260621_203003_375834_paper_to_pet_bottle.jpg,paper,pet_bottle,0.4189,PyTorch
20260621_203016_868405,20260621_203016_868405_paper_to_pet_bottle.jpg,paper,pet_bottle,0.4189,PyTorch
20260621_204128_796515,20260621_204128_796515_vinyl_to_pet_bottle.jpg,vinyl,pet_bottle,0.6910,PyTorch
20260621_210938_686061,20260621_210938_686061_vinyl_to_pet_bottle.jpg,vinyl,pet_bottle,0.6910,PyTorch
20260621_211930_383884,20260621_211930_383884_paper_to_pet_bottle.jpg,paper,pet_bottle,0.4189,PyTorch
20260621_230608_555904,20260621_230608_555904_paper_to_pet_bottle.jpg,paper,pet_bottle,0.4074,PyTorch
20260621_232102_057586,20260621_232102_057586_vinyl_to_paper.jpg,vinyl,paper,0.9577,PyTorch
20260621_232104_392195,20260621_232104_392195_vinyl_to_paper.jpg,vinyl,paper,0.9340,PyTorch
20260621_232416_178378,20260621_232416_178378_vinyl_to_pet_bottle.jpg,vinyl,pet_bottle,0.5474,PyTorch
20260622_011653_070497,20260622_011653_070497_vinyl_to_paper.jpg,vinyl,paper,0.9421,PyTorch
20260622_014119_603711,20260622_014119_603711_can_to_pet_bottle.jpg,can,pet_bottle,0.9374,PyTorch
20260622_020501_507176,20260622_020501_507176_can_to_paper.jpg,can,paper,0.5861,PyTorch
20260622_031537_575880,20260622_031537_575880_paper_to_unknown.jpg,paper,unknown,0.9602,PyTorch
